site_id,site_name,country,temporal_strength,duration_posture,access_visibility,normalization_risk,publication_posture,site_page_url,summary_label,review_note
5939,Korsnäsgården,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/5939,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
291,Kosjärv,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/291,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3643,Kragelund,Denmark,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3643,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
4098,Krapperups borg,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/4098,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
5277,Kreigers Flak,,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/5277,,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3642,Kriminalvårdsanstalten,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3642,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
6302,Kringelvägen,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/6302,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3641,Kristiansand,Norway,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3641,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
6395,Kristianstad 215:1,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/6395,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
6396,Kristianstad 217:1,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/6396,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
6401,Kristianstad 93:1,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/6401,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3640,Kristineberg (Oxie 15:1),Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3640,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
5941,Kristoffersson i Mälgåsen,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/5941,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
5942,Kroa,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/5942,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3896,Krogsfall,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3896,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
5943,Kropp kyrka,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/5943,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
4097,Krusenbergs herrgård,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/4097,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
4096,Kruttornet,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/4096,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
4482,Kråkenes,Norway,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/4482,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3639,Kråkeslätt,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3639,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
5940,Kråkgården i södra Bomansberg,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/5940,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
4095,Kråkvik,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/4095,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
5944,Kullen,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/5944,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
4094,Kullerstads kyrka,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/4094,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
4093,Kulltorps gård,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/4093,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
4092,Kumla kyrka,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/4092,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
4091,Kumlaby kyrka,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/4091,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
4090,Kummelnäs gård,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/4090,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3638,Kungsbro Motorcykel,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3638,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
4089,Kungsholms kyrka/Ulrika Eleonora kyrka,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/4089,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
5945,Kungslena kyrka,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/5945,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3637,Kungsnäs,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3637,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3636,Kunsta,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3636,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
4483,Kurujärvi,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/4483,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
5946,Kusens i Österstråsjö,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/5946,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3635,kv Apotekaren,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3635,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3634,kv Gröningen,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3634,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
